timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435295505962,-0.8125,0.9375,0.5,1.3375584099395434,-0.8125,-0.9375,0.5
1435295506161,-0.3125,0.8125,0.3125,0.9249155366842964,-0.3125,-0.8125,0.3125
1435295506360,0,1.625,-0.0625,1.626201478907211,0,-1.625,-0.0625
1435295506559,0.1875,0.0625,0.125,0.23385358667337133,0.1875,-0.0625,0.125
1435295506758,-0.4375,2.4375,0.6875,2.570110649369011,-0.4375,-2.4375,0.6875
1435295506956,-2.625,0.375,0.0625,2.652386896740368,-2.625,-0.375,0.0625
1435295507155,-0.1875,1.125,0.1875,1.155827625556683,-0.1875,-1.125,0.1875
1435295507354,-0.0625,1.5625,0.4375,1.6237976320958225,-0.0625,-1.5625,0.4375
1435295507553,0.0625,0.5625,-0.1875,0.596212000885591,0.0625,-0.5625,-0.1875
1435295507752,0.3125,1.625,0.75,1.8168052317185792,0.3125,-1.625,0.75
1435295507950,4.0625,0.25,0.1875,4.074501503251655,4.0625,-0.25,0.1875
1435295508149,-0.25,1.0625,0.1875,1.1075028216668343,-0.25,-1.0625,0.1875
1435295508347,-0.1875,0.9375,0.75,1.2151388809514738,-0.1875,-0.9375,0.75
1435295508546,-0.0625,1.5625,0,1.5637495003996005,-0.0625,-1.5625,0
1435295508745,0.0625,0.4375,0,0.4419417382415922,0.0625,-0.4375,0
1435295508943,-2.4375,1.3125,0,2.7684043237937628,-2.4375,-1.3125,0
1435295509142,-0.3125,1.1875,0.4375,1.3035408509133881,-0.3125,-1.1875,0.4375
1435295509541,-0.25,0.875,0.5,1.0383279828647594,-0.25,-0.875,0.5
1435295509542,-0.25,1.375,0.5625,1.5064963491492438,-0.25,-1.375,0.5625
1435295509739,-0.375,0.8125,-0.125,0.90355201842506,-0.375,-0.8125,-0.125
1435295509938,0.1875,1.3125,2.5625,2.8851722218959477,0.1875,-1.3125,2.5625
1435295510136,-2,3.1875,0.125,3.7650738704572584,-2,-3.1875,0.125
1435295510534,-0.1875,1.125,0.125,1.1473474844178637,-0.1875,-1.125,0.125
1435295510732,0.0625,1.875,0.4375,1.9263793759278052,0.0625,-1.875,0.4375
1435295511129,0.0625,1.875,0.0625,1.877082177210151,0.0625,-1.875,0.0625
1435295511328,0.0625,0.6875,0.1875,0.7153451963912248,0.0625,-0.6875,0.1875
1435295511329,-1.25,1.6875,0.0625,2.1009670392464512,-1.25,-1.6875,0.0625
1435295511526,-0.1875,1.1875,0.3125,1.242162932146987,-0.1875,-1.1875,0.3125
1435295511725,-0.25,0.8125,0.4375,0.9560661587986472,-0.25,-0.8125,0.4375
1435295511924,0.1875,1.9375,-0.125,1.9505608167909043,0.1875,-1.9375,-0.125
1435295512123,0.125,0.125,0.625,0.649519052838329,0.125,-0.125,0.625
1435295512321,-0.6875,2.6875,0.25,2.785284994394649,-0.6875,-2.6875,0.25
1435295512520,-2.6875,2.1875,0.125,3.4674828766700494,-2.6875,-2.1875,0.125
1435295512718,-0.25,1,0.0625,1.032669477616144,-0.25,-1,0.0625
1435295512917,-0.1875,1,0.5625,1.1625672023586422,-0.1875,-1,0.5625
1435295513117,-0.1875,1.875,-0.1875,1.8936571759428895,-0.1875,-1.875,-0.1875
1435295513315,0.25,0.625,0.125,0.6846531968814576,0.25,-0.625,0.125
1435295513514,-2.4375,1.3125,-0.3125,2.7859861360028337,-2.4375,-1.3125,-0.3125
1435295513712,-0.4375,1.1875,0.125,1.2716868718359877,-0.4375,-1.1875,0.125
1435295513912,-0.1875,1.0625,0.3125,1.1232625472257143,-0.1875,-1.0625,0.3125
1435295514110,-0.1875,1.25,0.125,1.2701500895563484,-0.1875,-1.25,0.125
1435295514508,-1.5,1.125,-0.0625,1.8760413774754543,-1.5,-1.125,-0.0625
1435295514708,0.125,0.75,-0.375,0.8477912478906585,0.125,-0.75,-0.375
1435295514709,-1.5,1.75,0.125,2.3082731640774234,-1.5,-1.75,0.125
1435295514905,-0.25,1,0.625,1.2054563451241194,-0.25,-1,0.625
1435295515104,-0.125,0.8125,0.375,0.90355201842506,-0.125,-0.8125,0.375
1435295515304,0.25,2.125,0,2.1396553460779613,0.25,-2.125,0
1435295515501,0.0625,0.125,0.6875,0.701560760020114,0.0625,-0.125,0.6875
1435295515899,-1.5625,2.5625,-0.5625,3.053558375076527,-1.5625,-2.5625,-0.5625
1435295516297,-0.875,0.375,0.0625,0.9540210951546092,-0.875,-0.375,0.0625
1435295516298,-0.0625,1.125,0.625,1.288470508005519,-0.0625,-1.125,0.625
1435295516300,0,1.0625,0.75,1.3005407529178008,0,-1.0625,0.75
1435295516495,-0.125,1.8125,0.125,1.8211002855416831,-0.125,-1.8125,0.125
1435295516694,0.125,0.4375,0.25,0.5191639914323797,0.125,-0.4375,0.25
1435295517291,-2.4375,1.125,-0.0625,2.6853188823676044,-2.4375,-1.125,-0.0625
1435295517689,-0.1875,1.1875,0.375,1.2593401049756179,-0.1875,-1.1875,0.375
1435295517690,-0.25,0.8125,0.125,0.85923294280422,-0.25,-0.8125,0.125
1435295517692,0.1875,1.6875,0.125,1.7024798089845294,0.1875,-1.6875,0.125
1435295517887,0.25,0.1875,-0.25,0.40019526483955303,0.25,-0.1875,-0.25
1435295517889,0.0625,2.1875,0.1875,2.1964104238506974,0.0625,-2.1875,0.1875
1435295518085,-1.6875,3.5,0.125,3.8875803850209967,-1.6875,-3.5,0.125
1435295518284,-0.0625,1,0.1875,1.0193441518937556,-0.0625,-1,0.1875
1435295518483,0.0625,1,0.875,1.3302372908620477,0.0625,-1,0.875
1435295518683,0.875,1.8125,0.3125,2.0367713421000406,0.875,-1.8125,0.3125
1435295518880,-0.125,0.4375,-0.1875,0.4921254921257382,-0.125,-0.4375,-0.1875
1435295519079,-2.75,1.8125,-0.1875,3.298910805099162,-2.75,-1.8125,-0.1875
1435295519278,-0.125,1.3125,0.625,1.459077191241094,-0.125,-1.3125,0.625
1435295519476,0,0.8125,0.625,1.0250762166785454,0,-0.8125,0.625
1435295519675,-0.25,1.4375,0.375,1.5064963491492438,-0.25,-1.4375,0.375
1435295520073,-0.1875,0.375,-0.125,0.4375,-0.1875,-0.375,-0.125
1435295520074,0.1875,1.375,-1,1.710491522925501,0.1875,-1.375,-1
1435295520470,-0.0625,2.5625,0.25,2.5754247222545645,-0.0625,-2.5625,0.25
1435295520670,-0.3125,1,0.5,1.1608859763129193,-0.3125,-1,0.5
1435295520671,-0.25,0.875,0.6875,1.1405179744309162,-0.25,-0.875,0.6875
1435295520868,1.125,1.875,0.125,2.190176933491904,1.125,-1.875,0.125
1435295521067,-0.0625,0.4375,0.25,0.5077524002897476,-0.0625,-0.4375,0.25
1435295521265,-3.5625,2,-0.1875,4.089812037245721,-3.5625,-2,-0.1875
1435295521464,-0.8125,1.125,0.125,1.3933435506004972,-0.8125,-1.125,0.125
1435295521861,-0.1875,1.125,0.3125,1.1825554955265314,-0.1875,-1.125,0.3125
1435295521862,0,1.3125,0,1.3125,0,-1.3125,0
1435295522061,-0.25,1.5,-0.1875,1.5322063340164078,-0.25,-1.5,-0.1875
1435295522260,0.3125,0.875,-0.3125,0.9802741963348827,0.3125,-0.875,-0.3125
1435295522462,-1.75,1.625,0.125,2.391390808713624,-1.75,-1.625,0.125
1435295522657,-0.125,1.0625,0.1875,1.086134199811423,-0.125,-1.0625,0.1875
1435295523054,-0.125,0.9375,0.1875,0.9642030387838445,-0.125,-0.9375,0.1875
1435295523849,0.1875,1.8125,-0.3125,1.84877493221863,0.1875,-1.8125,-0.3125
1435295523851,0.1875,0,-0.25,0.3125,0.1875,0,-0.25
1435295523852,-0.75,2.25,-0.75,2.48746859276655,-0.75,-2.25,-0.75
1435295524048,-0.875,1.125,0.1875,1.4375,-0.875,-1.125,0.1875
1435295524049,-0.1875,1.0625,0.375,1.1422291801560667,-0.1875,-1.0625,0.375
1435295524050,0,1.0625,0.6875,1.2655285457072867,0,-1.0625,0.6875
1435295524247,0.1875,1.75,0,1.7600159800410904,0.1875,-1.75,0
1435295524445,0.125,0.375,0.125,0.414578098794425,0.125,-0.375,0.125
1435295524644,-2.3125,1.125,0.125,2.5746662405057474,-2.3125,-1.125,0.125
1435295525042,0.125,1.125,0.25,1.159202311936963,0.125,-1.125,0.25
1435295525043,-0.1875,0.875,0.3125,0.9478594305064438,-0.1875,-0.875,0.3125
1435295525241,-0.125,1.5625,0,1.5674920254980567,-0.125,-1.5625,0
1435295525439,0.125,0.0625,-0.0625,0.15309310892394862,0.125,-0.0625,-0.0625
1435295525638,-0.0625,2.0625,-0.625,2.1560235388325424,-0.0625,-2.0625,-0.625
1435295525836,-0.1875,1.875,0.1875,1.8936571759428895,-0.1875,-1.875,0.1875
1435295526035,-0.125,1.0625,0.1875,1.086134199811423,-0.125,-1.0625,0.1875
1435295526234,-0.0625,1,0.625,1.180902726730699,-0.0625,-1,0.625
1435295526632,0.0625,1.6875,0,1.688657010763287,0.0625,-1.6875,0
1435295526831,0.125,0.3125,0.1875,0.385275875185561,0.125,-0.3125,0.1875
1435295526832,-3.125,1.625,0,3.522250700901343,-3.125,-1.625,0
1435295527029,-0.0625,1.25,0.1875,1.2655285457072867,-0.0625,-1.25,0.1875
1435295527228,-0.1875,0.9375,0.25,0.9882117688026185,-0.1875,-0.9375,0.25
1435295527427,0,1.4375,0.25,1.459077191241094,0,-1.4375,0.25
1435295527625,0,0.5625,-0.125,0.5762215285808054,0,-0.5625,-0.125
1435295528023,0.1875,1.4375,-0.6875,1.6044372066241794,0.1875,-1.4375,-0.6875
1435295528024,0.125,2.0625,0.125,2.0700618952098995,0.125,-2.0625,0.125
1435295528222,-0.375,1.125,0.25,1.2119199643540823,-0.375,-1.125,0.25
1435295528420,-0.0625,0.9375,0.3125,0.9901862198596787,-0.0625,-0.9375,0.3125
1435295528619,1,2.3125,0.0625,2.520230644206994,1,-2.3125,0.0625
1435295528818,0.0625,0,0.8125,0.8149003006503311,0.0625,0,0.8125
1435295529017,-2,2.3125,0.125,3.059947916223412,-2,-2.3125,0.125
1435295529613,-0.3125,0.875,0.3125,0.9802741963348827,-0.3125,-0.875,0.3125
1435295529614,-0.0625,1.0625,0.25,1.0933034802834938,-0.0625,-1.0625,0.25
1435295529616,-0.0625,1.5625,0.4375,1.6237976320958225,-0.0625,-1.5625,0.4375
1435295529812,-0.3125,0.875,-0.25,0.9621752698962908,-0.3125,-0.875,-0.25
1435295530011,0.25,1.3125,0.5,1.4265890263141658,0.25,-1.3125,0.5
1435295530210,3.25,0.625,0.1875,3.31485765154403,3.25,-0.625,0.1875
1435295530408,-0.25,1.0625,0.4375,1.1759304826391737,-0.25,-1.0625,0.4375
1435295530607,-0.125,0.875,0.1875,0.90355201842506,-0.125,-0.875,0.1875
1435295531005,0.125,1.8125,-0.25,1.8339250938901512,0.125,-1.8125,-0.25
1435295531204,0.1875,-0.0625,0.1875,0.2724311839712921,0.1875,0.0625,0.1875
1435295531206,-0.4375,2.3125,1.375,2.7257453109195655,-0.4375,-2.3125,1.375
1435295531601,-2.875,2.9375,0,4.110295761864346,-2.875,-2.9375,0
1435295532395,-0.25,0.9375,0.25,1.0019512213675874,-0.25,-0.9375,0.25
1435295532397,0.0625,1.125,0.6875,1.3199195051214296,0.0625,-1.125,0.6875
1435295532398,0,1.5625,0,1.5625,0,-1.5625,0
1435295532594,0,0.25,-0.4375,0.5038911092686593,0,-0.25,-0.4375
1435295532596,-2.9375,1.9375,0.1875,3.523913839752612,-2.9375,-1.9375,0.1875
1435295532597,-0.25,1,0.125,1.0383279828647594,-0.25,-1,0.125
1435295532992,-0.1875,1.125,0.25,1.1675963557668378,-0.1875,-1.125,0.25
1435295533390,-0.0625,1.5625,0.3125,1.5946688527716342,-0.0625,-1.5625,0.3125
1435295533391,-0.625,0.375,-0.125,0.739509972887452,-0.625,-0.375,-0.125
1435295533393,0.0625,1,2.8125,2.9856427281240467,0.0625,-1,2.8125
1435295533588,7.9375,0.0625,0.125,7.938730219625806,7.9375,-0.0625,0.125
1435295534185,-0.375,1.0625,0.4375,1.2086924753633572,-0.375,-1.0625,0.4375
1435295534186,-0.1875,0.875,0.125,0.90355201842506,-0.1875,-0.875,0.125
1435295534188,0.0625,1.6875,-0.1875,1.6990346523835234,0.0625,-1.6875,-0.1875
1435295534383,0,0.125,0.3125,0.3365728004459065,0,-0.125,0.3125
1435295534582,-0.375,1.6875,0.4375,1.7831678272108882,-0.375,-1.6875,0.4375
1435295534781,-1.4375,1.375,0.125,1.9931523398877469,-1.4375,-1.375,0.125
1435295535178,-0.125,1,0.1875,1.0250762166785454,-0.125,-1,0.1875
1435295535179,-0.25,0.875,0.5625,1.0698276730389806,-0.25,-0.875,0.5625
1435295535377,0.8125,1.875,-0.1875,2.0520568949227505,0.8125,-1.875,-0.1875
1435295535576,0.1875,0.25,0.6875,0.7551903733496608,0.1875,-0.25,0.6875
1435295535775,-2,2.375,0.25,3.114983948594278,-2,-2.375,0.25
1435295536171,-0.875,1,0.1875,1.341931909598993,-0.875,-1,0.1875
1435295536371,-0.125,1.0625,0.375,1.1336473217010659,-0.125,-1.0625,0.375
1435295536373,0,1.3125,0.0625,1.31398725260179,0,-1.3125,0.0625
1435295536768,0.125,1.6875,0,1.6921232963351105,0.125,-1.6875,0
1435295536966,0.125,0.625,-0.5625,0.8500919067959652,0.125,-0.625,-0.5625
1435295536968,-1.8125,1.625,0.0625,2.4350949673472697,-1.8125,-1.625,0.0625
1435295537166,-0.0625,1.125,0.3125,1.1692679333668567,-0.0625,-1.125,0.3125
1435295537365,-0.0625,0.9375,0.25,0.9722718241315028,-0.0625,-0.9375,0.25
1435295537563,0.3125,1.8125,-0.25,1.8561553006146871,0.3125,-1.8125,-0.25
1435295537762,0.25,0.1875,0.125,0.3365728004459065,0.25,-0.1875,0.125
1435295537961,-0.125,2,0.6875,2.1185564070847867,-0.125,-2,0.6875
1435295538358,-0.0625,1.4375,0.25,1.4604151806934904,-0.0625,-1.4375,0.25
1435295538360,-0.375,1,0.1875,1.084334473306092,-0.375,-1,0.1875
1435295538755,-0.125,0.9375,0.9375,1.3317047345414073,-0.125,-0.9375,0.9375
