timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297188014,-0.375,0.9375,0.1875,1.0269797953221864,-0.375,-0.9375,0.1875
1435297188016,0.0625,1.5625,0.0625,1.5649980031936144,0.0625,-1.5625,0.0625
1435297188213,-0.1875,0.875,0.25,0.9291292967074066,-0.1875,-0.875,0.25
1435297188412,-1.375,0.8125,0.125,1.602000702247037,-1.375,-0.8125,0.125
1435297188610,-0.625,1.0625,0.25,1.2577882373436318,-0.625,-1.0625,0.25
1435297188809,-0.3125,0.9375,0.25,1.0193441518937556,-0.3125,-0.9375,0.25
1435297189008,-0.5,1.25,0,1.346291201783626,-0.5,-1.25,0
1435297189207,-0.375,-0.75,0.1875,0.85923294280422,-0.375,0.75,0.1875
1435297189605,-0.8125,1.5,1,1.9774115024445469,-0.8125,-1.5,1
1435297189607,1.25,1.75,0.25,2.165063509461097,1.25,-1.75,0.25
1435297189803,-0.4375,1,0.25,1.1197795541980573,-0.4375,-1,0.25
1435297190002,-0.375,0.6875,0.3125,0.8431710977020026,-0.375,-0.6875,0.3125
1435297190201,0.25,3.125,0.25,3.144936406352281,0.25,-3.125,0.25
1435297190400,-0.3125,0.8125,1.1875,1.4724023736737184,-0.3125,-0.8125,1.1875
1435297190598,-1.5,1,0.0625,1.8038587112077265,-1.5,-1,0.0625
1435297190799,-0.8125,1.1875,0.0625,1.4402148277253641,-0.8125,-1.1875,0.0625
1435297190996,-0.3125,0.9375,0.1875,1.0058423087144426,-0.3125,-0.9375,0.1875
1435297191394,-0.3125,0.9375,0.125,0.9960860906568267,-0.3125,-0.9375,0.125
1435297191395,-0.625,2.125,0.25,2.229069312515876,-0.625,-2.125,0.25
1435297191592,0.75,0.0625,0.25,0.793036096278095,0.75,-0.0625,0.25
1435297191990,-0.5,0.875,0.375,1.0752906583803283,-0.5,-0.875,0.375
1435297191991,-1.75,0.75,0.25,1.920286436967152,-1.75,-0.75,0.25
1435297192785,-0.4375,0.9375,0.25,1.0643366478704002,-0.4375,-0.9375,0.25
1435297193381,-0.375,0.9375,0.0625,1.0116508785149154,-0.375,-0.9375,0.0625
1435297193383,-0.3125,2.25,0,2.271597730673281,-0.3125,-2.25,0
1435297193384,0.0625,0.375,0.1875,0.42389562394532926,0.0625,-0.375,0.1875
1435297194374,-1,1.1875,0.1875,1.5637495003996005,-1,-1.1875,0.1875
1435297194376,0.875,1.6875,0.25,1.9172327062722458,0.875,-1.6875,0.25
1435297194970,-0.25,1.0625,0.1875,1.1075028216668343,-0.25,-1.0625,0.1875
1435297194972,-0.4375,0.6875,0.1875,0.8361930100162283,-0.4375,-0.6875,0.1875
1435297194975,-0.3125,0.4375,-0.0625,0.5412658773652742,-0.3125,-0.4375,-0.0625
1435297195169,-0.1875,0.8125,0.25,0.8705242673240075,-0.1875,-0.8125,0.25
1435297195170,-1.0625,0.9375,0.5,1.5026019100214134,-1.0625,-0.9375,0.5
1435297195172,-0.0625,1.75,0.1875,1.7611253504506714,-0.0625,-1.75,0.1875
timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435297326793,-1,-0.375,0.1875,1.084334473306092,-1,0.375,0.1875
1435297326989,-0.9375,1.4375,1.6875,2.406858689246213,-0.9375,-1.4375,1.6875
1435297327188,2.875,1.8125,0.1875,3.4038122010475256,2.875,-1.8125,0.1875
1435297327583,-0.4375,1.0625,0.1875,1.1642460006373223,-0.4375,-1.0625,0.1875
1435297327585,-0.5,0.75,0.3125,0.9540210951546092,-0.5,-0.75,0.3125
1435297327783,0.0625,2.1875,0.375,2.2202899585414513,0.0625,-2.1875,0.375
1435297328181,-0.125,0.6875,0.6875,0.9802741963348827,-0.125,-0.6875,0.6875
1435297328379,-1.875,0.9375,0.375,2.1295906296751026,-1.875,-0.9375,0.375
1435297328381,-0.1875,1.125,0.25,1.1675963557668378,-0.1875,-1.125,0.25
1435297328578,-0.1875,0.9375,0.25,0.9882117688026185,-0.1875,-0.9375,0.25
1435297328777,-0.5,1.125,-0.125,1.2374368670764582,-0.5,-1.125,-0.125
1435297328975,-0.875,-0.625,0.3125,1.1197795541980573,-0.875,0.625,0.3125
1435297329176,-0.8125,1.4375,-1,1.9304306514350627,-0.8125,-1.4375,-1
1435297329373,-0.375,1,0.25,1.0968705484240153,-0.375,-1,0.25
1435297329572,-0.4375,1,0.25,1.1197795541980573,-0.4375,-1,0.25
1435297329770,-0.375,0.875,0.0625,0.9540210951546092,-0.375,-0.875,0.0625
1435297329972,-0.1875,1.625,-0.125,1.640550593550836,-0.1875,-1.625,-0.125
1435297330168,-0.125,0.5,0.375,0.6373774391990981,-0.125,-0.5,0.375
1435297330367,-1.75,0.875,0.4375,2.00487686654318,-1.75,-0.875,0.4375
1435297330566,-0.5625,1.4375,0.125,1.5486889616704833,-0.5625,-1.4375,0.125
1435297330765,-0.4375,0.6875,0.1875,0.8361930100162283,-0.4375,-0.6875,0.1875
1435297330963,-0.625,1.1875,0.625,1.4803399102908763,-0.625,-1.1875,0.625
1435297331162,-0.4375,-0.125,0.1875,0.4921254921257382,-0.4375,0.125,0.1875
1435297331361,-0.8125,1.25,0.125,1.496088650448228,-0.8125,-1.25,0.125
1435297331560,-0.75,0.6875,0,1.0174262872562316,-0.75,-0.6875,0
1435297331758,-0.75,0.5,0.25,0.9354143466934853,-0.75,-0.5,0.25
1435297331957,-0.375,0.875,0.375,1.0231690964840563,-0.375,-0.875,0.375
1435297332155,-0.5625,0.75,-0.3125,0.9882117688026185,-0.5625,-0.75,-0.3125
1435297332355,-0.5,0.375,0.25,0.673145600891813,-0.5,-0.375,0.25
1435297332553,-0.25,0.5625,0.625,0.8772293029761374,-0.25,-0.5625,0.625
1435297332752,-1.5,1,0.5,1.8708286933869707,-1.5,-1,0.5
1435297332950,0.125,1.4375,0.25,1.4644218142324976,0.125,-1.4375,0.25
1435297333348,-0.375,1,0.25,1.0968705484240153,-0.375,-1,0.25
1435297333349,-0.5625,0.875,0.0625,1.0420832500333166,-0.5625,-0.875,0.0625
1435297333547,-0.9375,-0.4375,0.5,1.1490485194281397,-0.9375,0.4375,0.5
1435297333944,-1.1875,1.5,0.375,1.9495592450602777,-1.1875,-1.5,0.375
1435297333946,1.1875,1.875,0.25,2.2334460481507046,1.1875,-1.875,0.25
