timestamp,x,y,z,g,raw_x,raw_y,raw_z
1435294083871,-1,1.625,-0.3125,1.9334635372822524,-1,-1.625,-0.3125
1435294084269,0.3125,0.625,0.1875,0.7234898064243891,0.3125,-0.625,0.1875
1435294084270,-2.25,1.4375,0.3125,2.688226645950821,-2.25,-1.4375,0.3125
1435294084467,-0.0625,0.9375,0.1875,0.9581068572972432,-0.0625,-0.9375,0.1875
1435294084865,-0.375,1,0.25,1.0968705484240153,-0.375,-1,0.25
1435294085063,-0.1875,1.1875,0.5625,1.3272975363497064,-0.1875,-1.1875,0.5625
1435294085065,-0.0625,1.3125,0,1.31398725260179,-0.0625,-1.3125,0
1435294085261,0,0.625,0,0.625,0,-0.625,0
1435294085461,-1.8125,1.3125,-0.0625,2.2386868360715395,-1.8125,-1.3125,-0.0625
1435294085859,0,1.0625,0.25,1.0915155747858112,0,-1.0625,0.25
1435294085860,-0.0625,1.0625,0.3125,1.109264959331178,-0.0625,-1.0625,0.3125
1435294086058,-0.125,1.1875,-0.125,1.200585794518659,-0.125,-1.1875,-0.125
1435294086256,-0.9375,1.4375,-0.0625,1.7173289580042608,-0.9375,-1.4375,-0.0625
1435294086455,-0.0625,0.4375,2.3125,2.35435102522967,-0.0625,-0.4375,2.3125
1435294086654,-1.75,1.0625,-0.0625,2.0482462010217426,-1.75,-1.0625,-0.0625
1435294086854,-0.1875,1.0625,0.125,1.086134199811423,-0.1875,-1.0625,0.125
1435294087051,-0.125,1,0.25,1.0383279828647594,-0.125,-1,0.25
1435294087250,-0.125,1,0.0625,1.0097184013377194,-0.125,-1,0.0625
1435294087454,-0.125,1.25,1.0625,1.6453058226360229,-0.125,-1.25,1.0625
1435294087648,-0.0625,0.8125,0.25,0.852386356061616,-0.0625,-0.8125,0.25
1435294087845,0,1,0.1875,1.0174262872562316,0,-1,0.1875
1435294088045,-0.3125,1.25,0.125,1.2945196985754988,-0.3125,-1.25,0.125
1435294088243,-0.125,1.0625,0.125,1.0771054962258804,-0.125,-1.0625,0.125
1435294088442,-0.25,1,0.3125,1.0771054962258804,-0.25,-1,0.3125
1435294088640,-0.125,1.1875,-0.25,1.219951330996446,-0.125,-1.1875,-0.25
1435294088839,-0.9375,1.6875,0,1.9304306514350627,-0.9375,-1.6875,0
1435294089038,0.0625,0.375,0.125,0.40019526483955303,0.0625,-0.375,0.125
1435294089237,-1.8125,1.625,0.125,2.4375,-1.8125,-1.625,0.125
1435294089435,-0.4375,1.0625,0.25,1.1759304826391737,-0.4375,-1.0625,0.25
1435294089638,-0.25,1,0.125,1.0383279828647594,-0.25,-1,0.125
1435294089834,-0.1875,1.25,0.1875,1.2778155187663045,-0.1875,-1.25,0.1875
1435294090032,-0.75,2,-0.1875,2.1442145998010553,-0.75,-2,-0.1875
1435294090231,0.0625,0.625,0,0.6281172263200556,0.0625,-0.625,0
1435294090430,-2.125,1.4375,0.0625,2.566308145955976,-2.125,-1.4375,0.0625
1435294090629,0.0625,1.0625,0.1875,1.0807260291119114,0.0625,-1.0625,0.1875
1435294090827,-0.1875,1.0625,0.25,1.1075028216668343,-0.1875,-1.0625,0.25
1435294091026,-0.1875,1.4375,-0.0625,1.4510233457804875,-0.1875,-1.4375,-0.0625
1435294091224,-0.4375,0.8125,-0.125,0.9312290266094587,-0.4375,-0.8125,-0.125
1435294091423,-0.0625,1.0625,0.1875,1.0807260291119114,-0.0625,-1.0625,0.1875
1435294091622,-1.375,1.3125,0.0625,1.9018905068378673,-1.375,-1.3125,0.0625
1435294091821,0,1,0.125,1.0077822185373186,0,-1,0.125
1435294092218,-0.1875,1.0625,0.125,1.086134199811423,-0.1875,-1.0625,0.125
1435294092220,-0.0625,1.625,0,1.626201478907211,-0.0625,-1.625,0
1435294092417,0.375,0.375,-0.1875,0.5625,0.375,-0.375,-0.1875
1435294092615,-0.125,1.5625,0.625,1.6875,-0.125,-1.5625,0.625
1435294092814,3.875,1.5,0.375,4.172079817069659,3.875,-1.5,0.375
1435294093013,-0.1875,1,0.0625,1.0193441518937556,-0.1875,-1,0.0625
1435294093212,-0.25,1.0625,0.125,1.0986497394529342,-0.25,-1.0625,0.125
1435294093411,-0.375,1.0625,0.5,1.2326926827072513,-0.375,-1.0625,0.5
1435294093808,-0.375,1,-0.3125,1.1127808634228036,-0.375,-1,-0.3125
1435294093809,-0.375,0.875,-0.8125,1.2515615246562992,-0.375,-0.875,-0.8125
1435294094007,1.125,1,0.3125,1.5372967345311055,1.125,-1,0.3125
1435294094205,-0.25,1,0.375,1.0968705484240153,-0.25,-1,0.375
1435294094404,-0.125,1,0.1875,1.0250762166785454,-0.125,-1,0.1875
1435294094603,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294095001,-0.375,1,0.3125,1.1127808634228036,-0.375,-1,0.3125
1435294095002,-0.5,1.4375,-0.0625,1.5232572008692427,-0.5,-1.4375,-0.0625
1435294095199,0,0.4375,0.3125,0.5376453291901642,0,-0.4375,0.3125
1435294095795,-1.875,1.3125,0,2.2887291779500694,-1.875,-1.3125,0
1435294095994,-0.125,1.125,0.125,1.1388041973930374,-0.125,-1.125,0.125
1435294095996,-0.25,1.0625,0.25,1.1197795541980573,-0.25,-1.0625,0.25
1435294095997,-0.25,1.25,-0.0625,1.2762861160413836,-0.25,-1.25,-0.0625
1435294096194,-0.25,1.0625,-0.25,1.1197795541980573,-0.25,-1.0625,-0.25
1435294096393,0,0.8125,0.125,0.8220591523728691,0,-0.8125,0.125
1435294096591,-1.4375,1.375,0.125,1.9931523398877469,-1.4375,-1.375,0.125
1435294096790,-0.125,1,0.1875,1.0250762166785454,-0.125,-1,0.1875
1435294096988,-0.1875,1,0.1875,1.034559084827928,-0.1875,-1,0.1875
1435294097187,-0.125,1.375,0.0625,1.3820840242184989,-0.125,-1.375,0.0625
1435294097386,-0.5625,0.6875,-0.0625,0.8904879280484379,-0.5625,-0.6875,-0.0625
1435294097585,0,0.9375,1.25,1.5625,0,-0.9375,1.25
1435294097784,0.5625,1.8125,0.1875,1.9070182877990447,0.5625,-1.8125,0.1875
1435294097982,-0.125,1,0.0625,1.0097184013377194,-0.125,-1,0.0625
1435294098181,-0.25,1.0625,0.0625,1.0933034802834938,-0.25,-1.0625,0.0625
1435294098379,-0.125,1.625,0.1875,1.640550593550836,-0.125,-1.625,0.1875
1435294098578,0.1875,0.5,0.0625,0.5376453291901642,0.1875,-0.5,0.0625
1435294098777,-0.125,1.3125,0,1.3184389443580617,-0.125,-1.3125,0
1435294098976,2.0625,1.5,0.25,2.5625,2.0625,-1.5,0.25
1435294099174,-0.25,1,0.1875,1.0476909133900132,-0.25,-1,0.1875
1435294099572,-0.1875,1.0625,0.25,1.1075028216668343,-0.1875,-1.0625,0.25
1435294099573,0,1.625,0,1.625,0,-1.625,0
1435294099969,0.1875,0.3125,0,0.3644344934278313,0.1875,-0.3125,0
1435294099971,-0.25,1.6875,0.875,1.9172327062722458,-0.25,-1.6875,0.875
1435294100168,3.1875,1.125,0.25,3.389436715739062,3.1875,-1.125,0.25
1435294100367,-0.125,1,0.1875,1.0250762166785454,-0.125,-1,0.1875
1435294100565,-0.25,1,0.25,1.0606601717798212,-0.25,-1,0.25
1435294100764,-0.375,1,0.875,1.3806701271484076,-0.375,-1,0.875
1435294100963,-0.3125,1.1875,-0.25,1.2531211034852139,-0.3125,-1.1875,-0.25
1435294101162,-0.125,0.375,0.0625,0.40019526483955303,-0.125,-0.375,0.0625
1435294101361,-0.25,1.5625,0.3125,1.6129359875704925,-0.25,-1.5625,0.3125
1435294101559,-0.1875,0.75,0.375,0.85923294280422,-0.1875,-0.75,0.375
1435294101759,-0.1875,0.9375,0.3125,1.0058423087144426,-0.1875,-0.9375,0.3125
1435294101957,-0.25,0.9375,0.0625,0.9722718241315028,-0.25,-0.9375,0.0625
1435294102156,-0.3125,1.125,-0.1875,1.1825554955265314,-0.3125,-1.125,-0.1875
